date,air_temp,sea_temp,sea_air_pre,humidity,vis,u,v,ASTD,DT,T_DT,sst-DT,label,ttd
2014-02-11 14:00,3.1,12.8,1024.7,78.7,3000,1.422854641,4.897497797,-9.7,-0.675820104,3.775820104,13.4758201,FALSE,540
2014-02-11 14:10,3.3,12.8,1024.7,77.5,3000,1.734436595,5.534593905,-9.5,-0.726803119,4.026803119,13.52680312,FALSE,530
2014-02-11 14:20,3.1,12.8,1024.7,76.4,3000,2.026182904,5.753658213,-9.7,-1.157290886,4.257290886,13.95729089,FALSE,520
2014-02-11 14:30,2.7,12.8,1024.8,75.2,3000,2.016420357,4.465876056,-10.1,-1.810715906,4.510715906,14.61071591,FALSE,510
2014-02-11 14:40,2.8,12.8,1024.7,74.1,470,1.575933216,4.215024852,-10,-1.950344894,4.750344894,14.75034489,FALSE,500
2014-02-11 14:50,2.9,12.8,1024.6,72.9,580,1.307342162,4.096444369,-9.9,-2.115485745,5.015485745,14.91548574,FALSE,490
2014-02-11 15:00,2.7,12.8,1024.7,73,810,2.300208189,5.215270107,-10.1,-2.291440382,4.991440382,15.09144038,FALSE,480
2014-02-11 15:10,2,12.8,1024.7,74.5,1720,2.066490535,4.988949476,-10.8,-2.656047262,4.656047262,15.45604726,FALSE,470
2014-02-11 15:20,2,12.8,1024.6,76,2610,1.380673896,5.117004944,-10.8,-2.333303305,4.333303305,15.13330331,FALSE,460
2014-02-11 15:30,2.1,12.9,1024.6,77.4,3000,0.676799461,5.357419387,-10.8,-1.938343158,4.038343158,14.83834316,FALSE,450
2014-02-11 15:40,2.1,12.9,1024.4,78.9,970,1.257993857,5.045537777,-10.8,-1.627291997,3.727291997,14.527292,FALSE,440
2014-02-11 15:50,2.5,12.9,1024.4,80.4,1300,1.451983859,5.097228941,-10.4,-0.925043143,3.425043143,13.82504314,FALSE,430
2014-02-11 16:00,2.8,12.9,1024.5,81,1420,1.942839649,5.252178034,-10.1,-0.506651795,3.306651795,13.40665179,FALSE,420
2014-02-11 16:10,2.5,12.9,1024.5,80.6,1560,1.095051395,5.287803177,-10.4,-0.884810825,3.384810825,13.78481083,FALSE,410
2014-02-11 16:20,2.2,12.9,1024.4,80.2,3000,1.090016527,5.084472831,-10.7,-1.263317296,3.463317296,14.1633173,FALSE,400
2014-02-11 16:40,2.4,12.8,1024.2,79.4,3000,0.415667644,4.480761142,-10.4,-1.227108313,3.627108313,14.02710831,FALSE,380
2014-02-11 16:50,2.5,12.8,1024.1,78.9,3000,0.16331505,3.896579037,-10.3,-1.230228027,3.730228027,14.03022803,FALSE,370
2014-02-11 17:00,2.8,12.8,1024.1,78.7,2640,1.407036966,4.063280322,-10,-0.973599828,3.773599828,13.77359983,FALSE,360
2014-02-11 17:10,3,12.8,1024.1,78.8,2790,1.635126252,4.830772417,-9.8,-0.754474108,3.754474108,13.55447411,FALSE,350
2014-02-11 17:20,3.1,12.8,1024.2,78.9,3000,1.53768186,4.967447483,-9.7,-0.63462808,3.73462808,13.43462808,FALSE,340
2014-02-11 17:30,3.1,12.8,1024.2,79,3000,0.452615878,4.879051021,-9.7,-0.614072568,3.714072568,13.41407257,FALSE,330
2014-02-11 17:50,2.6,12.8,1024.3,79.2,3000,1.379330495,4.597547975,-10.2,-1.069428293,3.669428293,13.86942829,FALSE,310
2014-02-11 18:00,2.8,12.8,1024.3,79.6,2420,0.680079689,4.245879369,-10,-0.789180032,3.589180032,13.58918003,FALSE,300
2014-02-11 18:10,2.7,12.8,1024.5,80.4,550,1.087611274,5.595274946,-10.1,-0.726406055,3.426406055,13.52640605,FALSE,290
2014-02-11 18:20,1.9,12.8,1024.8,81.2,450,1.103842031,4.979109636,-10.9,-1.360837176,3.260837176,14.16083718,FALSE,280
2014-02-11 18:30,1.6,12.8,1025,82,1490,0.753827997,5.043980903,-11.2,-1.500570533,3.100570533,14.30057053,FALSE,270
2014-02-11 18:40,1.2,12.7,1024.9,82.8,3000,0.421197487,3.877188759,-11.5,-1.741598572,2.941598572,14.44159857,FALSE,260
2014-02-11 18:50,1.5,12.7,1025,83.6,3000,0.013613541,3.89997624,-11.2,-1.288577866,2.788577866,13.98857787,FALSE,250
2014-02-11 19:00,1.7,12.7,1025,83.7,3000,0.799927429,2.683303209,-11,-1.070482515,2.770482515,13.77048252,FALSE,240
2014-02-11 19:10,2.1,12.8,1025,83.1,3000,-0.051833094,2.699502423,-10.7,-0.788667746,2.888667746,13.58866775,FALSE,230
2014-02-11 19:20,2.5,12.8,1025,82.5,3000,-0.237621675,2.890248422,-10.3,-0.507990306,3.007990306,13.30799031,FALSE,220
2014-02-11 19:30,2.8,12.8,1025.3,81.9,1190,0.370053132,3.580930142,-10,-0.327820999,3.127820999,13.127821,FALSE,210
2014-02-11 19:40,2.9,12.8,1025.5,81.3,1630,1.263923157,4.526864064,-9.9,-0.3474484,3.2474484,13.1474484,FALSE,200
2014-02-11 19:50,2.6,12.7,1025.7,80.7,3000,1.663860408,4.181096572,-10.1,-0.765406253,3.365406253,13.46540625,FALSE,190
2014-02-11 20:10,2.6,12.7,1025.8,81.1,2970,0.964826626,3.155805695,-10.1,-0.685359709,3.285359709,13.38535971,TRUE,170
2014-02-11 20:20,2.7,12.7,1026,81.6,3000,1.154206766,3.409957,-10,-0.486548704,3.186548704,13.1865487,TRUE,160
2014-02-11 20:30,2.7,12.7,1026.1,82.2,2090,1.36697629,4.182269219,-10,-0.368078029,3.068078029,13.06807803,TRUE,150
2014-02-11 20:40,2.4,12.7,1026.2,82.7,3000,1.774784435,4.459836343,-10.3,-0.568290336,2.968290336,13.26829034,TRUE,140
2014-02-11 21:00,2,12.7,1026.3,83.4,3000,-0.059338182,3.399482164,-10.7,-0.830010786,2.830010786,13.53001079,TRUE,120
2014-02-11 21:10,2.2,12.7,1026.3,83.3,900,-0.379292597,3.278130126,-10.5,-0.650502361,2.850502361,13.35050236,TRUE,110
2014-02-11 21:20,2.5,12.7,1026.3,83.2,1020,0.476543707,3.669183301,-10.2,-0.371618694,2.871618694,13.07161869,TRUE,100
2014-02-11 21:30,2.6,12.8,1026.3,83.1,1770,1.632760771,4.937012484,-10.2,-0.291606988,2.891606988,13.09160699,TRUE,90
2014-02-11 21:40,2.4,12.7,1026.3,83,2110,1.097298408,5.491442088,-10.3,-0.509855793,2.909855793,13.20985579,TRUE,80
2014-02-11 21:50,2.1,12.7,1026.3,82.9,1330,0.589539216,4.360326079,-10.6,-0.827522234,2.927522234,13.52752223,TRUE,70
2014-02-11 22:00,2.2,12.7,1026.3,82.6,3000,0.791446336,3.511924358,-10.5,-0.786611927,2.986611927,13.48661193,TRUE,60
2014-02-11 22:10,2.3,12.7,1026.4,82.2,2590,0.553821065,4.264185998,-10.4,-0.765602088,3.065602088,13.46560209,TRUE,50
2014-02-11 22:20,2.3,12.7,1026.4,81.8,2850,1.03072957,4.688026936,-10.4,-0.844418899,3.144418899,13.5444189,TRUE,40
2014-02-11 22:30,2.5,12.8,1026.4,81.4,3000,1.120629054,4.46141127,-10.3,-0.724961554,3.224961554,13.52496155,TRUE,30
2014-02-11 22:40,2.6,12.8,1026.4,81,710,1.710803006,4.804493009,-10.2,-0.705330845,3.305330845,13.50533084,TRUE,20
2014-02-11 22:50,2.7,12.8,1026.3,80.6,510,1.867244844,4.530275565,-10.1,-0.68615983,3.38615983,13.48615983,TRUE,10
2014-02-11 23:00,2.6,12.8,1026.4,80.5,700,1.411588406,5.419171355,-10.2,-0.805591525,3.405591525,13.60559152,TRUE,0
2014-02-12 13:50,4.7,12.7,1026.6,64.9,1100,2.058374989,3.775326794,-8,-2.198369742,6.898369742,14.89836974,TRUE,10
2014-02-12 14:00,4.7,12.7,1026.5,66.4,770,0.926691588,5.42136908,-8,-1.835339582,6.535339582,14.53533958,TRUE,0
2014-02-17 16:30,6.5,12.5,1024,79.9,910,1.946807065,5.991656053,-6,2.946045597,3.553954403,9.553954403,TRUE,80
2014-02-17 16:40,6.3,12.5,1023.9,81.9,1120,1.081140792,5.086367524,-6.2,3.150230735,3.149769265,9.349769265,TRUE,70
2014-02-17 16:50,6.2,12.5,1023.8,83.8,1340,1.460877986,5.094686988,-6.3,3.423443929,2.776556071,9.076556071,TRUE,60
2014-02-17 17:00,6.1,12.5,1023.9,85.1,830,1.699593469,5.23081084,-6.4,3.573271313,2.526728687,8.926728687,TRUE,50
2014-02-17 17:10,6,12.5,1023.9,85.7,1160,1.158739517,4.863879391,-6.5,3.587273062,2.412726938,8.912726938,TRUE,40
2014-02-17 17:20,5.9,12.5,1023.9,86.2,990,1.392663368,5.424065702,-6.6,3.581579902,2.318420098,8.918420098,TRUE,30
2014-02-17 17:30,5.8,12.5,1023.9,86.7,1490,1.288411963,5.86003367,-6.7,3.575177266,2.224822734,8.924822734,TRUE,20
2014-02-17 17:40,5.9,12.5,1023.9,87.2,1350,0.937302162,5.723763155,-6.6,3.767180199,2.132819801,8.732819801,TRUE,10
2014-02-17 17:50,6.2,12.5,1024.1,87.7,1040,1.354623445,5.020457681,-6.3,4.157692853,2.042307147,8.342307147,TRUE,0
2014-02-18 10:10,3.3,12.3,1026.4,82.7,960,2.456943738,4.469164068,-9,0.326298713,2.973701287,11.97370129,TRUE,0
2014-02-26 12:50,10,12.6,1024.8,87.4,1060,0.687489107,4.24468594,-2.6,7.886186656,2.113813344,4.713813344,FALSE,550
2014-02-26 13:00,10,12.6,1024.6,88.1,1080,0.501610195,4.471955636,-2.6,8.015110675,1.984889325,4.584889325,FALSE,540
2014-02-26 13:10,10,12.6,1024.4,88.3,1010,0.409631991,4.682115081,-2.6,8.051703109,1.948296891,4.548296891,FALSE,530
2014-02-26 13:20,9.9,12.6,1024.3,88.7,960,0.393285864,4.683516438,-2.7,8.024951724,1.875048276,4.575048276,FALSE,520
2014-02-26 13:30,9.9,12.6,1024.1,89,880,0.44337882,4.779478551,-2.7,8.07930358,1.82069642,4.52069642,FALSE,510
2014-02-26 13:40,9.9,12.6,1024,89.3,940,0.426757001,5.082113582,-2.7,8.133412437,1.766587563,4.466587563,FALSE,500
2014-02-26 13:50,9.9,12.6,1023.8,89.6,880,0.581591849,5.267993064,-2.7,8.187278294,1.712721706,4.412721706,FALSE,490
2014-02-26 14:00,10,12.6,1023.6,89.8,820,0.184967333,5.296771383,-2.6,8.322703864,1.677296136,4.277296136,FALSE,480
2014-02-26 14:10,9.9,12.6,1023.5,89.9,930,0.322661541,4.989578091,-2.7,8.240901151,1.659098849,4.359098849,FALSE,470
2014-03-25 19:30,14.1,12.7,1014,93.2,630,-3.678568366,-1.295428414,1.4,13.00494977,1.095050234,-0.304949766,FALSE,990
2014-03-25 19:40,14,12.7,1013.9,93.2,380,-3.677294848,-0.957863561,1.3,12.90518143,1.094818571,-0.205181429,FALSE,980
2014-03-25 19:50,14,12.7,1014,93.3,210,-3.836890922,-1.708293901,1.3,12.92225091,1.077749092,-0.222250908,FALSE,970
2014-03-25 20:00,14,12.7,1014,93.4,600,-3.706114523,-1.504897053,1.3,12.93929339,1.060706613,-0.239293387,FALSE,960
2014-03-25 20:10,14.2,12.7,1014,93.5,110,-4.288949254,-0.98230051,1.5,13.15586602,1.04413398,-0.45586602,FALSE,950
2014-03-25 20:20,14.4,12.6,1014,93.5,260,-4.648882429,-1.840622763,1.8,13.35542333,1.044576672,-0.755423328,FALSE,940
2014-03-25 20:30,14.3,12.6,1014,93.6,200,-5.273569432,-2.414428595,1.7,13.27264335,1.027356648,-0.672643352,FALSE,930
2014-03-25 20:40,14.3,12.6,1014,93.6,180,-5.0007986,-2.289544357,1.7,13.27264335,1.027356648,-0.672643352,FALSE,920
2014-03-25 20:50,14.1,12.6,1014,93.7,120,-4.726526907,-2.397903959,1.5,13.0900442,1.009955805,-0.490044195,FALSE,910
2014-03-25 21:00,14.1,12.6,1014,93.7,530,-4.718127864,-2.414388008,1.5,13.0900442,1.009955805,-0.490044195,FALSE,900
2014-03-25 21:10,14,12.7,1014,93.7,70,-3.990993663,-1.852557579,1.3,12.99025882,1.009741176,-0.290258824,FALSE,890
2014-03-25 21:20,13.8,12.7,1013.9,93.7,660,-3.145713043,-1.290150942,1.1,12.79068819,1.009311807,-0.090688193,FALSE,880
2014-03-25 21:30,13.9,12.7,1013.8,93.7,60,-3.276608177,-2.294305745,1.2,12.89047349,1.00952651,-0.19047349,FALSE,870
2014-03-25 21:40,13.9,12.7,1013.9,93.7,1150,-3.818056511,-2.565627501,1.2,12.89047349,1.00952651,-0.19047349,FALSE,860
2014-03-25 21:50,13.9,12.7,1013.9,93.7,220,-3.432259623,-2.054165008,1.2,12.89047349,1.00952651,-0.19047349,FALSE,850
2014-03-25 22:00,13.8,12.7,1013.9,93.7,60,-2.611724812,-2.6208574,1.1,12.79068819,1.009311807,-0.090688193,FALSE,840
2014-03-25 22:10,13.7,12.7,1013.9,93.6,380,-2.367767689,-2.000918832,1,12.67395168,1.026048321,0.026048321,FALSE,830
2014-03-25 22:20,13.8,12.7,1013.9,93.6,240,-2.562920327,-1.356996461,1.1,12.77373353,1.02626647,-0.07373353,FALSE,820
2014-03-25 22:30,13.8,12.8,1013.9,93.5,320,-2.602049272,-1.280366973,1,12.75675187,1.043248134,0.043248134,FALSE,810
2014-03-25 22:40,13.8,12.8,1013.9,93.5,560,-2.185205141,-1.750679438,1,12.75675187,1.043248134,0.043248134,FALSE,800
2014-03-25 22:50,13.7,12.6,1013.7,93.4,700,-1.230224388,-1.82388266,1.1,12.63996817,1.060031831,-0.039968169,FALSE,790
2014-03-25 23:00,13.6,12.6,1013.5,93.5,180,-0.657075868,-1.004117176,1,12.55719502,1.042804979,0.042804979,FALSE,780
2014-03-25 23:10,13.6,12.6,1013.4,93.6,980,-0.426128355,-1.121790812,1,12.57416987,1.025830133,0.025830133,FALSE,770
2014-03-25 23:20,13.7,12.6,1013.3,93.7,130,-0.819152942,-1.256578075,1.1,12.69090293,1.009097066,-0.090902934,FALSE,760
2014-03-25 23:30,13.7,12.7,1013.1,93.8,10,-0.514209153,-1.193980296,1,12.70782719,0.992172811,-0.007827189,FALSE,750
2014-03-25 23:40,13.6,12.6,1012.9,93.9,70,-0.261052384,-1.982889723,1,12.6249324,0.975067596,-0.024932404,FALSE,740
2014-03-25 23:50,13.7,12.6,1012.7,94,80,-0.230926469,-2.489311745,1.1,12.7415947,0.958405301,-0.141594699,FALSE,730
2014-03-26 0:00,13.7,12.6,1012.5,94.1,3000,0.204924089,-2.08997754,1.1,12.75843795,0.941562046,-0.158437954,FALSE,720
2014-03-26 0:10,13.6,12.6,1012.3,94.2,3000,0.067001046,-1.598596528,1,12.67545194,0.924548058,-0.075451942,FALSE,710
2014-03-26 0:20,13.7,12.6,1012.2,94.2,3000,0.898327013,-2.00823519,1.1,12.77525421,0.924745791,-0.175254209,FALSE,700
2014-03-26 0:30,13.7,12.6,1011.9,94.3,3000,1.544793858,-2.214410065,1.1,12.79204346,0.907956536,-0.192043464,FALSE,690
2014-03-26 0:40,13.8,12.6,1011.7,94.3,3000,1.981070634,-1.834491522,1.2,12.89184917,0.908150825,-0.291849175,FALSE,680
2014-03-26 0:50,13.7,12.6,1011.5,94.4,3000,1.419182513,-1.809950551,1.1,12.80880572,0.891194281,-0.208805719,FALSE,670
2014-03-26 1:00,13.7,12.6,1011.3,94.4,3000,0.879148281,-1.089540408,1.1,12.80880572,0.891194281,-0.208805719,FALSE,660
2014-03-26 1:10,13.7,12.6,1011.1,94.5,3000,0.24514347,-0.172929695,1.1,12.82554097,0.874459026,-0.225540974,FALSE,650
2014-03-26 1:20,13.6,12.6,1010.9,94.6,3000,-0.30466177,0.63022314,1,12.74243332,0.857566675,-0.142433325,FALSE,640
2014-03-26 1:30,13.7,12.6,1010.8,94.6,3000,-0.799838964,0.8945712,1.1,12.84224923,0.857750771,-0.242249229,FALSE,630
2014-03-26 1:40,13.9,12.6,1010.5,94.7,3000,0.465025585,1.320511721,1.3,13.05856921,0.841430794,-0.458569206,FALSE,620
2014-03-26 1:50,14,12.6,1010.4,94.8,3000,-0.518356629,2.547804232,1.4,13.17505309,0.824946907,-0.575053093,FALSE,610
2014-03-26 2:00,14.1,12.7,1010.3,94.8,260,-2.643184509,1.619745551,1.4,13.27487594,0.825124061,-0.574875939,FALSE,600
2014-03-26 2:10,14.2,12.7,1010,94.8,160,-1.35631934,-1.46982919,1.5,13.37469882,0.825301184,-0.674698816,FALSE,590
2014-03-26 2:20,14.2,12.7,1010.1,94.8,130,-2.813666804,-1.040806955,1.5,13.37469882,0.825301184,-0.674698816,FALSE,580
2014-03-26 2:30,14.4,12.7,1009.9,94.9,690,-1.929349328,-4.395180448,1.7,13.59099577,0.809004235,-0.890995765,FALSE,570
2014-03-26 2:40,14.6,12.6,1009.6,94.9,210,-3.484573439,-4.761065842,2,13.79064854,0.809351457,-1.190648543,FALSE,560
2014-03-26 2:50,14.6,12.7,1009.5,94.9,290,-3.490089828,-5.002926443,1.9,13.79064854,0.809351457,-1.090648543,FALSE,550
2014-03-26 3:00,14.3,12.6,1009.3,94.9,60,-3.728760699,-2.861178716,1.7,13.49116942,0.808830579,-0.891169421,FALSE,540
2014-03-26 3:10,14.3,12.6,1009,94.9,130,-3.78452349,-1.821368155,1.7,13.49116942,0.808830579,-0.891169421,FALSE,530
2014-03-26 3:20,14.4,12.6,1009,94.9,620,-3.763564328,-1.022537797,1.8,13.59099577,0.809004235,-0.990995765,FALSE,520
2014-03-26 3:30,14.4,12.7,1009,94.8,10,-3.48145986,0.359773879,1.7,13.57434466,0.825655338,-0.874344662,FALSE,510
2014-03-26 3:40,14.3,12.7,1008.8,94.8,1270,-2.682106467,0.310330306,1.6,13.47452172,0.825478276,-0.774521724,FALSE,500
2014-03-26 3:50,14.4,12.7,1008.7,94.8,360,-2.763981542,0.447667326,1.7,13.57434466,0.825655338,-0.874344662,FALSE,490
2014-03-26 4:00,14.3,12.7,1008.6,94.8,140,-2.501439887,-1.258093196,1.6,13.47452172,0.825478276,-0.774521724,FALSE,480
2014-03-26 4:10,14.1,12.7,1008.4,94.8,120,-3.227841249,-2.36242267,1.4,13.27487594,0.825124061,-0.574875939,FALSE,470
2014-03-26 4:20,14,12.6,1008.3,94.8,290,-3.5500997,-2.244279867,1.4,13.17505309,0.824946907,-0.575053093,FALSE,460
2014-03-26 4:30,14.1,12.6,1008.3,94.8,230,-4.037111516,-2.406601465,1.5,13.27487594,0.825124061,-0.674875939,FALSE,450
2014-03-26 4:40,14.1,12.6,1008.4,94.8,20,-3.818056511,-2.565627501,1.5,13.27487594,0.825124061,-0.674875939,FALSE,440
2014-03-26 4:50,14.2,12.6,1008.4,94.8,770,-3.403704689,-1.689613681,1.6,13.37469882,0.825301184,-0.774698816,FALSE,430
2014-03-26 5:00,14.3,12.6,1008.3,94.8,820,-2.782550174,-0.31211301,1.7,13.47452172,0.825478276,-0.874521724,FALSE,420
2014-03-26 5:10,14.3,12.6,1008.2,94.8,1380,-2.086380648,-1.713772386,1.7,13.47452172,0.825478276,-0.874521724,FALSE,410
2014-03-26 5:20,14.1,12.6,1008.1,94.8,570,-3.118770168,-2.341638879,1.5,13.27487594,0.825124061,-0.674875939,FALSE,400
2014-03-26 5:30,13.9,12.6,1008.1,94.7,550,-3.268579593,-2.305729265,1.3,13.05856921,0.841430794,-0.458569206,FALSE,390
2014-03-26 5:40,13.9,12.6,1008.1,94.7,100,-3.61305652,-2.511139698,1.3,13.05856921,0.841430794,-0.458569206,FALSE,380
2014-03-26 5:50,13.9,12.7,1008.2,94.7,380,-3.530941599,-2.454068341,1.2,13.05856921,0.841430794,-0.358569206,FALSE,370
2014-03-26 6:00,13.9,12.7,1008.2,94.7,1760,-3.37484443,-1.516715225,1.2,13.05856921,0.841430794,-0.358569206,FALSE,360
2014-03-26 6:10,14.1,12.7,1008.2,94.7,600,-3.848737294,-0.630254902,1.4,13.25820805,0.841791947,-0.558208053,FALSE,350
2014-03-26 6:20,14.3,12.7,1008.3,94.7,630,-3.097280773,0.129814527,1.6,13.45784703,0.842152974,-0.757847026,FALSE,340
2014-03-26 6:30,14.4,12.7,1008.5,94.7,160,-2.931136723,0.639091159,1.7,13.55766656,0.84233344,-0.85766656,FALSE,330
2014-03-26 6:40,14.5,12.7,1008.5,94.7,430,-3.08361745,0.855162803,1.8,13.65748612,0.842513875,-0.957486125,FALSE,320
2014-03-26 6:50,14.4,12.7,1008.5,94.7,50,-3.479528374,0.377997745,1.7,13.55766656,0.84233344,-0.85766656,FALSE,310
2014-03-26 7:00,14.4,12.7,1008.4,94.7,280,-2.87838384,0.353421096,1.7,13.55766656,0.84233344,-0.85766656,FALSE,300
2014-03-26 7:10,14.3,12.6,1008.6,94.7,90,-1.406036976,0.955541742,1.7,13.45784703,0.842152974,-0.857847026,FALSE,290
2014-03-26 7:20,14.2,12.6,1008.5,94.7,150,-1.545481322,0.414110472,1.6,13.35802752,0.841972476,-0.758027524,FALSE,280
2014-03-26 7:30,14.1,12.6,1008.4,94.7,340,-1.637376364,-0.457163695,1.5,13.25820805,0.841791947,-0.658208053,FALSE,270
2014-03-26 7:40,13.9,12.6,1008.6,94.7,1180,-3.052904034,-0.538309351,1.3,13.05856921,0.841430794,-0.458569206,FALSE,260
2014-03-26 7:50,13.9,12.6,1008.8,94.7,210,-2.786155596,0.278095299,1.3,13.05856921,0.841430794,-0.458569206,FALSE,250
2014-03-26 8:00,14.2,12.6,1008.8,94.7,380,-2.384356193,1.036747579,1.6,13.35802752,0.841972476,-0.758027524,FALSE,240
2014-03-26 8:10,14.4,12.6,1008.8,94.5,100,-3.097049487,0.135220101,1.8,13.52422935,0.875770646,-0.924229354,FALSE,230
2014-03-26 8:20,14.3,12.6,1008.9,94.4,80,-2.979511949,-0.350012211,1.7,13.40766093,0.892339067,-0.807660933,FALSE,220
2014-03-26 8:30,14.4,12.6,1009.1,94.3,1070,-4.199897649,0.029321293,1.8,13.49068415,0.909315851,-0.890684149,FALSE,210
2014-03-26 8:40,14.6,12.6,1009.3,94.2,630,-4.780245113,-0.435036385,2,13.67347617,0.926523834,-1.073476166,FALSE,200
2014-03-26 8:50,14.9,12.6,1009,94.1,30,-5.134551795,0.82242195,2.3,13.95602698,0.943973015,-1.356026985,FALSE,190
2014-03-26 9:00,15,12.6,1009,93.8,890,-3.87662616,1.334829433,2.4,14.00508274,0.994917264,-1.405082736,FALSE,180
2014-03-26 9:10,14.9,12.6,1009.2,93.5,1910,-1.901404564,1.106643883,2.3,13.85431727,1.045682729,-1.254317271,TRUE,170
2014-03-26 9:20,15,12.6,1009.3,93.2,1450,-2.348421564,0.494890045,2.4,13.90286661,1.097133386,-1.302866614,TRUE,160
2014-03-26 9:30,14.8,12.6,1009.5,92.8,1000,-3.270244559,-0.442154412,2.2,13.63467239,1.165327612,-1.034672388,TRUE,150
2014-03-26 9:40,14.6,12.6,1009.5,92.4,890,-3.383188938,-0.337687149,2,13.36610077,1.23389923,-0.76610077,TRUE,140
2014-03-26 9:50,15.2,12.6,1009.5,92.1,2510,-3.782406167,1.582214774,2.6,13.9124086,1.287591404,-1.312408596,TRUE,130
2014-03-26 10:00,15.5,12.6,1009.4,91.6,3000,-3.698079717,0.874189001,2.9,14.12411041,1.37588959,-1.52411041,TRUE,120
2014-03-26 10:10,15.5,12.7,1009.4,91,2560,-4.088459047,0.30741278,2.8,14.0182283,1.481771704,-1.318228296,TRUE,110
2014-03-26 10:20,15.7,12.7,1009.2,90.4,3000,-4.461501876,0.587367865,3,14.11072183,1.589278166,-1.410721834,TRUE,100
2014-03-26 10:30,15.1,12.7,1009.2,89.8,3000,-2.822218731,-0.667144238,2.4,13.40493503,1.69506497,-0.70493503,TRUE,90
2014-03-26 10:40,14.6,12.7,1009.2,89.2,3000,-2.900096472,-1.574623909,1.9,12.79805562,1.80194438,-0.09805562,TRUE,80
2014-03-26 10:50,15.4,12.7,1009.3,88.6,3000,-3.896579037,0.16331505,2.7,13.48536727,1.914632725,-0.785367275,TRUE,70
2014-03-26 11:00,15.5,12.7,1009.2,87.5,3000,-3.004803142,-1.590961368,2.8,13.38121013,2.118789866,-0.681210134,TRUE,60
2014-03-26 11:10,14.9,12.6,1009.2,85.7,3000,-3.310612482,-1.865434264,2.3,12.443639,2.456361003,0.156361003,TRUE,50
2014-03-26 11:20,15.1,12.6,1009,83.8,3000,-2.689459291,-1.329213572,2.5,12.27402975,2.825970246,0.325970246,TRUE,40
2014-03-26 11:30,15.7,12.6,1008.9,82,3000,-2.911308088,-1.756213318,3.1,12.51213344,3.18786656,0.08786656,TRUE,30
2014-03-26 11:40,14.4,12.6,1008.8,80.2,3000,-3.89466051,-4.161924977,1.8,10.85354668,3.546453324,1.746453324,TRUE,20
2014-03-26 11:50,14.2,12.6,1008.6,78.4,3000,-3.703346446,-4.20062199,1.6,10.27972493,3.920275072,2.320275072,TRUE,10
2014-03-26 12:00,13.9,12.6,1008.6,77.8,740,-3.367210049,-4.844780334,1.3,9.854993107,4.045006893,2.745006893,TRUE,0
2014-03-26 17:10,15.1,12.9,1008.5,84.3,740,1.747712165,1.336226847,2.2,12.37198436,2.728015639,0.528015639,FALSE,1010
2014-03-26 17:20,15.3,12.9,1008.6,85.6,2130,2.249851732,4.126519985,2.4,12.82252814,2.477471864,0.077471864,FALSE,1000
2014-03-26 17:30,14.8,12.9,1009,87,2900,1.920451884,3.394387214,1.9,12.59060181,2.209398188,0.309398188,FALSE,990
2014-03-26 17:40,14.3,12.9,1009,88.3,2930,3.390489884,4.581984106,1.4,12.33450638,1.965493622,0.565493622,FALSE,980
2014-03-26 17:50,13.9,12.8,1009.2,89.7,2620,4.433666108,5.416881468,1.1,12.19109063,1.708909374,0.608909374,FALSE,970
2014-03-26 18:00,13.8,12.7,1009.2,90.5,1940,4.02423725,4.847217197,1.1,12.23474696,1.565253042,0.465253042,FALSE,960
2014-03-26 18:10,13.8,12.7,1009.3,90.8,2230,4.114910118,4.366636546,1.1,12.28804095,1.511959051,0.411959051,FALSE,950
2014-03-26 18:20,13.8,12.8,1009.4,91.1,2350,3.980967127,4.079448582,1,12.34109194,1.45890806,0.45890806,FALSE,940
2014-03-26 18:30,13.8,12.8,1009.4,91.4,2900,3.721602215,3.631759484,1,12.39389993,1.406100069,0.406100069,FALSE,930
2014-03-26 18:40,13.8,12.7,1009.5,91.7,2580,2.850983546,3.609971304,1.1,12.44646492,1.353535079,0.253535079,FALSE,920
2014-03-26 18:50,13.9,12.7,1009.5,92,1210,3.040559159,3.040559159,1.2,12.59851427,1.301485727,0.101485727,FALSE,910
2014-03-26 19:00,13.8,12.7,1009.7,92.2,2830,3.108583846,2.517281564,1.1,12.53353324,1.266466761,0.166466761,FALSE,900
2014-03-26 19:10,13.8,12.7,1009.8,92.3,2620,1.886056544,1.484180149,1.1,12.5508659,1.249134097,0.149134097,FALSE,890
2014-03-26 19:20,13.9,12.7,1010,92.4,2750,1.160361564,0.586140803,1.2,12.66791256,1.232087441,0.032087441,FALSE,880
2014-03-26 19:30,14,12.7,1010.2,92.5,2530,0.836598123,0.860292729,1.3,12.78493908,1.215060924,-0.084939076,FALSE,870
2014-03-26 19:40,14,12.7,1010.4,92.6,1820,0.577579449,0.395476902,1.3,12.80219755,1.197802445,-0.102197555,FALSE,860
